"event_date","L_prior_mu","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-12-01,5.41911553958231,1.71035928292152,0.966416888349728,3.0673635976407
2024-12-02,5.6700920745626,1.70580853258626,0.954654808038816,3.06209270281812
2024-12-03,5.67009516020066,1.69761657301452,0.946456307763942,3.06203811708848
2024-12-04,5.67007500458186,1.70286106613249,0.937912340721569,3.08591620799233
2024-12-05,5.67003160795405,1.70003467343255,0.948615784568838,3.05950538027936
2024-12-06,5.41901922298848,1.86508916255277,1.05822172218281,3.29383711428382
2024-12-07,5.41893332406528,1.69828222645631,0.952212116243692,3.01739607192794
2024-12-08,5.41882521510126,1.70015964076631,0.938937066652511,3.06812006211415
2024-12-09,5.66962562631192,1.69048116860234,0.955014082276398,3.01765177019625
2024-12-10,5.6694660383588,1.7076961010766,0.949977745044174,3.0586899119823
2024-12-11,5.66928321688469,1.70138140765213,0.945727377071611,3.07059205802631
2024-12-12,5.6690771641375,1.70183576109191,0.960825943504359,3.02021094315982
2024-12-13,5.41795157575233,1.7016233880668,0.939328390456778,3.04792769620213
2024-12-14,5.41771024401554,1.69645069303146,0.942451836270089,3.05918333220538
2024-12-15,5.41744671727631,1.69589453434777,0.943374187251976,3.05249156446587
2024-12-16,5.66802069537085,1.68639512277936,0.948123817642311,3.02811257875892
2024-12-17,5.66769852997071,1.6947820102939,0.944381358844994,3.0788150935071
2024-12-18,5.66735315278031,1.70260325501628,0.928777093716259,3.07856546477589
2024-12-19,5.66698456804541,1.69847546590905,0.933498384451276,3.05577741143574
2024-12-20,5.41579628148357,1.6984510007568,0.963833959175746,3.01957150580055
2024-12-21,5.41539966231,1.70016864303048,0.942778259184596,3.09855856438165
2024-12-22,5.41498087653759,1.70102216183849,0.939701159187813,3.07492001017984
2024-12-23,5.66527824855187,1.70515285462223,0.946231552311488,3.07720755541912
2024-12-24,5.66479369975557,1.70481304053808,0.949362497826226,3.04026421943749
2024-12-25,5.66428597487282,1.70030884979244,0.947818844135278,3.04877619515506
2024-12-26,5.66375508014291,1.69297077432288,0.946752574196134,3.03519356082
2024-12-27,5.41255463836586,1.69174735552602,0.949460135926731,3.07385072606648
2024-12-28,5.4120029706109,1.69764706530901,0.9468398860931,3.03885106098107
2024-12-29,5.41142917799739,1.70199450181319,0.944084772941905,3.11170478557926
2024-12-30,5.66139993748609,1.70364732677996,0.9425570748286,3.07063527441202
2024-12-31,5.41021524666327,1.71005666770775,0.941903653301411,3.0878740049966
2025-01-01,4.2960228928067,1.7070355195941,0.946792178153388,3.08562335189339
2025-01-02,4.50116190612191,1.70846797845376,0.933632721141649,3.09365019131193
2025-01-03,4.307859534254,1.70669904960858,0.93943891853034,3.05124688901098
2025-01-04,4.31376355646243,1.70525447165639,0.950806825645199,3.04285566110356
2025-01-05,4.319657964282,1.70606531932006,0.947128368937497,3.0557237846191
2025-01-06,4.52585136872198,1.70127135281947,0.944213077791739,3.03632629002709
2025-01-07,4.53199842453165,1.70962631704757,0.93643738533022,3.07403952042185
2025-01-08,4.5381352278199,1.69420844035277,0.957175602851216,3.01790064443676
2025-01-09,4.54426171436118,1.69671365086715,0.945639395362935,3.06429529039643
2025-01-10,4.34898363659164,1.69706905791278,0.95047242634302,3.04435555330672
2025-01-11,4.35481906802086,1.70376246187925,0.938967982925125,3.09791951471551
2025-01-12,4.36064445539503,1.69524990635973,0.932172303651576,3.07664564789642
2025-01-13,4.56866320997299,1.70272066134507,0.944869379979361,3.07030088496543
2025-01-14,4.57473715083899,1.69946725901734,0.931773296966637,3.09423450200491
2025-01-15,4.5808003904859,1.70854287061468,0.962898698789297,3.02918603005706
2025-01-16,4.58685286499223,1.70438771457609,0.956015450424564,3.04692163607895
2025-01-17,4.38961859013709,1.70045735691985,0.933389422707972,3.05559176154967
2025-01-18,4.39538242901889,1.70022314334391,0.941856858305549,3.06436334398285
2025-01-19,4.40113579621372,1.7042889582598,0.933073980197966,3.05098655327074
2025-01-20,4.61095383488099,1.70973881605748,0.953119773234943,3.06576230723008
2025-01-21,4.61695152657666,1.69893774388909,0.937194848096836,3.0456785866589
2025-01-22,4.62293807064712,1.76812401251316,1.01072276392304,3.07919007714651
2025-01-23,4.62891340352936,1.70514463824474,0.940228698877446,3.10593863329241
2025-01-24,4.42974342705085,1.6893864653569,0.933763864913095,3.06285628896052
2025-01-25,4.43543268694832,1.69640853344533,0.963990795024279,3.00690158525628
2025-01-26,4.4411110499252,1.70060509850625,0.954853574854013,3.0772805276933
2025-01-27,4.65270135388748,1.7011255985042,0.942532511201483,3.04633545500938
2025-01-28,4.65861967937064,1.70004147677182,0.936069653389735,3.10636936964206
2025-01-29,4.66452641349543,1.70162192677406,0.957454199547046,3.03841157018291
2025-01-30,4.67042149311186,1.69331777051998,0.95678074918139,3.04717932550903
2025-01-31,4.46933729446297,1.70001012456282,0.951130347013802,3.01633641608144
2025-02-01,4.47494900682193,1.69612369268573,0.93507963589411,3.1069895275864
2025-02-02,4.48054939979,1.70067503168585,0.952140258400521,3.02958100495915
2025-02-03,4.69388400573925,1.69984402302416,0.943878007611073,3.02787896493724
2025-02-04,4.69971986782458,1.70604240798004,0.951225088448951,3.06153233479183
2025-02-05,4.7055436978735,1.70039758656017,0.935511627760505,3.07844332119731
2025-02-06,4.7113554332037,1.69203666443185,0.948411963825208,3.04219850565334
2025-02-07,4.50837947235072,1.69638848829586,0.951669986602958,3.01630150758284
2025-02-08,4.51391068905648,1.69892685771886,0.940564789829116,3.10329173169658
2025-02-09,4.51943016702983,1.6932080122986,0.945791000152584,3.07932380871735
2025-02-10,4.7344801762091,1.70830403718758,0.942583041274296,3.04040054032448
2025-02-11,4.74023050024465,1.70464372343158,0.931766649053198,3.10864361246201
2025-02-12,4.74596835500338,1.700503073126,0.948442540818175,3.04277771318372
2025-02-13,4.75169367832529,1.70293196991101,0.954940518331076,3.04316229536107
2025-02-14,4.54684939144402,1.70242658780484,0.959952481159042,3.00500041890814
2025-02-15,4.55229718738025,1.69803340056338,0.944394901945587,3.05292190706241
2025-02-16,4.55773282873692,1.70622535673242,0.937679889253049,3.0431618670868
2025-02-17,4.77446841683596,1.70240227523414,0.952260033546034,3.03929407592519
2025-02-18,4.78013015338051,1.70375625317545,0.945460026360902,3.08801127582345
2025-02-19,4.78577898722785,1.69767690839889,0.949362904488985,3.04332273511255
2025-02-20,4.79141485679487,1.70059824094717,0.938546076930037,3.04170001860488
2025-02-21,4.58472665113687,1.70972613055786,0.939814576571996,3.01551706579624
2025-02-22,4.59008812674366,1.70014872740459,0.94397948313856,3.08606841528274
2025-02-23,4.59543703578326,1.70619318027617,0.953858639644376,3.0779840546181
2025-02-24,4.81382746366159,1.69902299814546,0.936822749975937,3.03501331152884
2025-02-25,4.81939759115982,1.69819877898861,0.932933573346197,3.07568962668411
2025-02-26,4.82495438674222,1.69738292767618,0.935910372028865,3.05648145361396
2025-02-27,4.83049778945706,1.69386818639846,0.935923735190832,3.08241055102318
2025-02-28,4.6219910373835,1.97984882166234,1.10286061553586,3.53049313631336
2025-03-01,4.62726332121138,1.69061250467859,0.952299176426831,3.04805107138449
2025-03-02,4.63252263070838,1.70192812136638,0.950084144535892,3.08999275124085
2025-03-03,4.85253625594164,1.70301856705113,0.933892859740613,3.02881140810075
2025-03-04,4.85801178339362,1.69372497919693,0.940250483506545,3.04987149122964
2025-03-05,4.86347355429366,1.70023106660133,0.945592241837137,3.04890349090527
2025-03-06,4.86892150837568,1.70800875627873,0.946422492639641,3.0642108860271
2025-03-07,4.65862254055718,1.6945037505767,0.94243396711002,3.01349481926231
2025-03-08,4.66380279181413,1.70557433885046,0.935466712145323,3.07860634756076
2025-03-09,4.66896966556347,1.69955528293871,0.941918792717451,3.01586524921008
2025-03-10,4.89057395480772,1.70154999628936,0.935732657506549,3.08671052289982
2025-03-11,4.89595192442964,1.71443130796058,0.956010606764389,3.05420142343014
2025-03-12,4.90131571782523,1.70282290911719,0.940732980513977,3.06156519629727
2025-03-13,4.90666527546803,1.69813122527609,0.933404485769626,3.06424245018963
2025-03-14,4.69460137324998,1.70262424412971,0.95355098577444,2.98883202136882
2025-03-15,4.69968678433808,1.70854695923249,0.939868354971932,3.09990743126635
2025-03-16,4.7047584196902,1.69155046285739,0.947753988400989,2.98877059497399
2025-03-17,4.92791996185787,1.7003941336101,0.941090414636622,3.0472691212472
2025-03-18,4.93319745173064,1.70092874174492,0.932737199267524,3.06856333792079
2025-03-19,4.93846035104153,1.69916727225236,0.941489039739033,3.02641323878661
2025-03-20,4.94370860105746,1.69665129151467,0.937440936472833,2.97870721657143
2025-03-21,4.7299079879913,1.69751783538054,0.941082470159079,3.05637600391517
2025-03-22,4.73489578703007,1.69911638809588,0.952747822082077,3.05817097598774
2025-03-23,4.73986941741204,1.69614016104744,0.943228249943238,3.04277911399738
2025-03-24,4.96455393765221,1.70516755954538,0.936455805299857,3.08725782146676
2025-03-25,4.96972806435454,1.69656281678216,0.959101856282289,2.99821310633889
2025-03-26,4.97488719187306,1.70286348672498,0.962205346086193,3.03034297240159
2025-03-27,4.98003126232133,1.69103166636507,0.939752835591901,3.01588702737124
2025-03-28,4.76452309486324,1.69652374643017,0.962320921831281,3.02422433885453
2025-03-29,4.7694105481964,1.7089455731333,0.940769655575141,3.05881304946734
2025-03-30,4.77428344561606,1.70191256140892,0.949920464401202,3.04896183477849
2025-03-31,5.00045582009059,1.69719236278562,0.947836541248,3.01408844769963
2025-04-01,5.00552374131348,1.6996279645243,0.934219412730087,3.09277114156833
2025-04-02,5.01057626081596,1.70005466239415,0.951463946930449,3.05572654111708
2025-04-03,5.01561332161111,1.70068728631532,0.943931131465297,3.06371924310498
2025-04-04,4.79842767899061,1.70886566958712,0.955071945186962,3.0502658707438
2025-04-05,4.80321209367312,1.70308851367993,0.933052012341602,3.04377914375744
2025-04-06,4.80798157120307,1.70655131201106,0.937959384758232,3.05582610153196
2025-04-07,5.03560584264932,1.69376616866487,0.94514279843234,3.0874793718911
2025-04-08,5.04056475978837,1.70816732420279,0.934659511370618,3.08662412228905
2025-04-09,5.04550787912414,1.70260956832726,0.953661430039447,3.07461904729258
2025-04-10,5.0504351446215,1.69347499275404,0.949168923658718,3.09049676073304
2025-04-11,4.83160301788349,1.69183819124263,0.934451622386137,3.05334083976215
2025-04-12,4.83628174414576,1.70179193091192,0.94739393347839,3.06244490731921
2025-04-13,4.84094515838401,1.70162686442116,0.954007246674405,3.01588098372753
2025-04-14,5.06998455245364,1.70050774966297,0.931009292786184,3.0979112591006
2025-04-15,5.07483171317614,1.69617603331324,0.951054390748771,3.06006168576489
2025-04-16,5.07966268683064,1.69341698511418,0.937088407102987,3.04510162750389
2025-04-17,5.08447741838556,1.69783883369307,0.934300342253631,3.07776619576763
2025-04-18,4.86403069861037,1.70539653014887,0.942418811223478,3.03777076848046
2025-04-19,4.86860113229644,1.70401488193354,0.956936989000134,3.03713120910185
2025-04-20,4.87315588580062,1.70537569967166,0.935584351524403,3.0622568074765
2025-04-21,5.10357282816309,1.69607320032093,0.938281207128665,3.07246639666937
2025-04-22,5.10830552894641,1.70305958814205,0.945845815956594,3.08385878652703
2025-04-23,5.11302166057531,1.70070884569563,0.94284844741705,3.05929689069202
2025-04-24,5.11772116907276,1.69599037192581,0.945771051595095,3.07669428271251
2025-04-25,4.89569263477981,1.70123692688229,0.944817190331931,3.01302318823234
2025-04-26,4.90015221975638,1.70361339548264,0.937846281636847,3.07051292224318
2025-04-27,4.90459576344841,1.68927312560091,0.931478077431108,3.07517544666914
2025-04-28,5.13635189764667,1.7007975405485,0.948833515319355,3.05689259250872
2025-04-29,5.14096748628486,1.69572261138154,0.938994208711625,3.09323115282451
2025-04-30,5.14556613121574,1.70668183610372,0.932224503667331,3.12416439191014
2025-05-01,5.15014777956721,1.69986164939882,0.9579510049199,3.04008522483701
2025-05-02,4.9265710833088,1.69309190198618,0.946906915803906,3.04319465668581
2025-05-03,4.93091731384207,1.69015301987922,0.950114455532312,2.99336887365545
2025-05-04,4.93524714938006,1.70451752221165,0.941144052731224,3.06820716705214
2025-05-05,5.16830335542518,1.69139849001515,0.932876007331494,3.06785449965084
2025-05-06,5.17279923350033,1.70380791877012,0.937272483897433,3.05507902841497
2025-05-07,5.17727780119884,1.69939305262079,0.951764098189999,3.05542680629068
2025-05-08,5.18173900680309,1.69541726078592,0.948930193924415,3.04802182934514
2025-05-09,4.95664866095616,1.69825992106232,0.948460582910137,3.00170598413072
2025-05-10,4.96087908405327,1.6979171808832,0.944501272005529,3.00962000483956
2025-05-11,4.96509276616771,1.69573583661702,0.941700356163356,3.04148128365942
2025-05-12,5.19940917985789,1.69295633531091,0.936997983079284,3.03969853767477
2025-05-13,5.20378280517323,1.71221834763843,0.955713824666438,3.07605218382289
2025-05-14,5.20813876167044,1.70917580897915,0.957711727905469,3.0610823956746
2025-05-15,5.21247699883504,1.70676990716845,0.937619562739018,3.11812766253206
2025-05-16,4.98590836059939,1.70096960294108,0.945576896904531,3.06600210007581
2025-05-17,4.99002057831148,1.70147675284092,0.947093918394106,3.09842816792394
2025-05-18,4.9941157171026,1.69925313440756,0.944098128913435,3.05536589316641
2025-05-19,5.22965175005134,1.69682489345797,0.939355248848302,3.10616567165309
2025-05-20,5.23390063902278,1.68845055310478,0.930266534358393,3.10080650447556
2025-05-21,5.23813150930051,1.69999407821805,0.939903583575227,3.06330201332571
2025-05-22,5.24234431162096,1.69656325538763,0.948411534861221,3.02262987756199
2025-05-23,5.0143335672337,1.69837199867461,0.969080712159557,3.01869785123659
2025-05-24,5.01832523891764,1.70826610388079,0.941664126576439,3.10892970241387
2025-05-25,5.0222995021109,1.70323747868192,0.93461935477274,3.04895930532271
2025-05-26,5.02625631043357,1.70041963029523,0.952628757386244,3.05696198370456
2025-05-27,5.26313559247094,1.69269035339455,0.935273881821834,3.01784022082827
2025-05-28,5.26723896280202,1.70228946835271,0.948662668772721,3.03913828838227
2025-05-29,5.27132392549527,1.70349327073101,0.940915450165604,3.08096334638981
2025-05-30,5.04190807367224,1.70081196095516,0.944998896398694,3.02951059656222
2025-05-31,5.04577691820788,1.69721857088816,0.945921752374743,3.02139504798915
2025-06-01,5.04962803336468,1.69113519418427,0.945233943194888,3.05309179908739
2025-06-02,5.28747874721245,1.70191352892859,0.955036378928576,3.08133417572124
2025-06-03,5.29147095888125,1.70312495169343,0.942207611564383,3.04026172679828
2025-06-04,5.29544447912155,1.70729116757991,0.935551133317771,3.08059813924829
2025-06-05,5.29939926131093,1.69640730224106,0.942105722243492,3.04552887569925
2025-06-06,5.06861609592679,1.69942318421238,0.938051115862097,3.04405339365959
2025-06-07,5.07235989388689,1.69776712653771,0.955226011698291,3.06085828391512
2025-06-08,5.07608565056754,1.70897401156873,0.937113210362014,3.06317103483971
2025-06-09,5.31503008397535,1.69970049289055,0.950524787028731,3.04228276170477
2025-06-10,5.31889048345104,1.70296508762161,0.952183078641369,3.02974574532515
2025-06-11,5.32273186928027,1.69998015462985,0.943258061546741,3.07331607820233
2025-06-12,5.32655419622868,1.70324086239822,0.948033304359535,3.10736118797101
2025-06-13,5.09444228824838,1.70500346490385,0.937916083731906,3.0856502066455
2025-06-14,5.0980588840184,1.68834999983809,0.955280743768849,3.01841772524842
2025-06-15,5.10165713589441,1.70111332262921,0.938439918523563,3.0962442822882
2025-06-16,5.3416520176108,1.70217997403226,0.959479790785428,3.04996529491517
2025-06-17,5.34537837873596,1.70657272214624,0.945982325175238,3.04523501283026
2025-06-18,5.34908541384419,1.70990044531026,0.933964740229167,3.06782598393459
2025-06-19,5.35277307913267,1.69482602559076,0.943783145430946,3.0650964233695
2025-06-20,5.11937175780796,1.69913714202168,0.945944052301968,3.07797239760917
2025-06-21,5.12285906165273,1.701075377588,0.952651154222975,3.04510674435197
2025-06-22,5.12632772856577,1.69352288323626,0.965958199714467,3.05060064739024
2025-06-23,5.36732917332951,1.70875994817846,0.944219754092902,3.11756959486059
2025-06-24,5.37091933978589,1.70317068281103,0.946472752843223,3.01791848104805
2025-06-25,5.37448987800297,1.70575505379886,0.962446363097513,3.03654934242817
2025-06-26,5.37804074565169,1.69880788264342,0.946645190321253,3.07077531540927
2025-06-27,5.14339007899746,1.69791325473471,0.951190777271274,3.04175044813432
2025-06-28,5.14674606907204,1.70533834514944,0.932764482975808,3.10097398280685
2025-06-29,5.15008313903657,1.69425609964309,0.930992531900701,3.06896841611407
2025-06-30,5.39204667148561,1.6979862980243,0.932801226279272,3.05433560280793
2025-07-01,5.39549855887222,1.70017764579881,0.953004973292518,3.03690092154778
2025-07-02,5.3989305262371,1.70425080064825,0.948643345879984,3.04213196877421
2025-07-03,5.40234253276589,1.70753689371356,0.938346213120329,3.04155541060506
2025-07-04,5.16648330733181,1.70052631333544,0.939403468996691,3.10069316809531
2025-07-05,5.16970603163391,1.69808666340374,0.941740463818255,3.05486382200833
2025-07-06,5.17290956278098,1.7012624652962,0.951453913281609,3.04064833774498
2025-07-07,5.41579014193759,1.69818469064463,0.956470790925203,3.08277165821248
2025-07-08,5.4191017397864,1.70418195180542,0.958760060674268,2.99635112397597
2025-07-09,5.42239313655369,1.70124324816492,0.957334531726444,3.04831892913356
2025-07-10,5.4256642929794,1.70001930781567,0.952329355857077,3.04380644458399
2025-07-11,5.18863799293359,1.7072121254897,0.936756509050246,3.07005144010044
2025-07-12,5.19172557119471,1.70160068238729,0.940340868956466,3.03015141657615
2025-07-13,5.19479369365422,1.69385897915018,0.949988488953525,3.08501981651648
2025-07-14,5.43854573796421,1.69070069033185,0.957418173652334,3.06862361195623
2025-07-15,5.44171511169069,1.69403433960168,0.940045642929694,3.05575587732443
2025-07-16,5.44486401427162,1.69836161038475,0.945664668413698,3.04588999081515
2025-07-17,5.44799240803955,1.69782633571324,0.9514881661157,3.03997065843808
2025-07-18,5.20984119358162,1.7000089724219,0.955023545696137,3.0677293366233
2025-07-19,5.21279181909457,1.70310236043671,0.957552656122166,3.02422279080609
2025-07-20,5.21572273681342,1.70326719228503,0.948374184871034,3.0230690074579
2025-07-21,5.46030014971626,1.71227820085457,0.943205100208595,3.10842754274051
2025-07-22,5.46332544250206,1.70089595519744,0.944513367783786,3.03612192236493
2025-07-23,5.46633000533739,1.69844046479795,0.946595557907162,3.04899694819136
2025-07-24,5.46931380218412,1.69229754109325,0.943748944690077,3.02333365096833
2025-07-25,5.23008048730611,1.70787352507106,0.932508376744793,3.09680211669696
2025-07-26,5.23289242868624,1.69482056088725,0.950823787684397,3.04610348023893
2025-07-27,5.23568442117997,1.70422149986282,0.941935523910696,3.06088489325194
2025-07-28,5.481040617186,1.69945821467316,0.950964350971722,3.00134639342232
2025-07-29,5.48392005179135,1.69683876149938,0.960261132695069,3.06903488139994
2025-07-30,5.48677850915341,1.70798526757399,0.942769775397797,3.0456429505278
2025-07-31,5.48961595489867,1.7044908232522,0.954149820783063,3.02633230084641
2025-08-01,5.24934398451304,1.69800467982846,0.951688104456671,3.08863518168841
2025-08-02,5.25201558739094,1.70316615135624,0.94781232886392,3.13742883211977
2025-08-03,5.25466701142637,1.69204489882773,0.943666733011473,3.06462848676087
2025-08-04,5.50075494267661,1.70089508169209,0.939774068998743,3.03972729327515
2025-08-05,5.50348682317985,1.69418529447875,0.946876334970816,3.04946931291463
2025-08-06,5.5061974909015,1.69841195769713,0.949273325230683,3.05575163731703
2025-08-07,5.50888691316641,1.70626123018687,0.94048049335561,3.06971678102108
2025-08-08,5.26762033962129,1.70352131199106,0.956214188427495,3.04653091500192
2025-08-09,5.27015002826449,1.70056868704502,0.940122185140093,3.07951236500773
2025-08-10,5.27265931947114,1.69427038407123,0.944385378720948,3.08530330601282
2025-08-11,5.51943150275456,1.70247463000211,0.954890579147683,3.05020901096869
2025-08-12,5.52201421621644,1.69733626187018,0.954696326841146,3.03376683837666
2025-08-13,5.52457549334442,1.7117314041611,0.944330080614584,3.10071804235488
2025-08-14,5.52711530319388,1.69474487291479,0.947268922914719,3.02024113529015
2025-08-15,5.28489876219652,1.69880349505899,0.962764094753521,3.03390202973006
2025-08-16,5.28728504105807,1.7024292680265,0.94990150245369,3.01081577303354
2025-08-17,5.28965071546614,1.69333388742665,0.949249207525529,3.00154629273365
2025-08-18,5.5370592596685,1.69518531536999,0.935024578649463,3.04403617352085
2025-08-19,5.53949127771897,1.69494076015873,0.951364062081055,3.00475903928924
2025-08-20,5.54190164808946,1.70238852504891,0.934066777297878,3.09612382111974
2025-08-21,5.54429034159641,1.70009052402897,0.931568112524437,3.07655423061431
2025-08-22,5.30116902756658,1.70205588169993,0.949683893445361,3.0430345922023
2025-08-23,5.30341048275836,1.70745441206612,0.945751285349545,3.05745330491553
2025-08-24,5.30563113826104,1.69528831535224,0.934570800213994,3.04720381783184
2025-08-25,5.55362777221899,1.69634515767991,0.943944165614685,3.04313125366049
2025-08-26,5.55590765256432,2.03008253700847,1.11277709588026,3.66156930886319
2025-08-27,5.55816568629849,1.69184540183556,0.953313967605273,2.99969951090358
2025-08-28,5.56040184602784,1.70271938810913,0.946099522576183,3.06963801145315
2025-08-29,5.31642148690375,1.69717220142587,0.948638962955362,3.03932057091079
2025-08-30,5.31851678759243,1.70268258888291,0.952629248468393,3.0379983010122
2025-08-31,5.32059110533073,1.70467330340397,0.938967492397279,3.07146270372786
2025-09-01,5.3226444149267,1.70435988662909,0.937261039915078,3.06843140177842
2025-09-02,5.57125359391219,1.69341674543664,0.958067095885248,3.02223165048534
2025-09-03,5.57335794882968,1.69519774183336,0.935254453585393,3.09054188037302
2025-09-04,5.57544024523996,1.70671893182507,0.913015772806729,3.07529786092399
2025-09-05,5.33064707675995,1.69818973740683,0.924269948840328,3.08946996221428
2025-09-06,5.33259497648376,1.69884378184818,0.937096083980929,3.10267136808749
2025-09-07,5.33452172215177,1.68721043981534,0.962198275344524,3.04667693418752
2025-09-08,5.58354834344656,1.70154182897292,0.962878890310794,3.09333355555716
2025-09-09,5.58551997284859,1.69514822876412,0.935939655753472,3.05485342248463
2025-09-10,5.587469395797,1.69729148132199,0.94035537380347,3.04528528566094
2025-09-11,5.58939658855761,1.69603331963855,0.950566548521158,3.04701510006032
2025-09-12,5.34383732804175,1.70301880030922,0.93713509992272,3.01103549863276
2025-09-13,5.34563666594611,1.69879700188539,0.953103177954001,3.04824736243126
2025-09-14,5.34741469101493,1.69721199327124,0.927249452257578,3.06318263803022
2025-09-15,5.59688259232923,1.70102017675382,0.963593146391239,3.02838009694249
